path,x,y,class,new_path,type_defect,importance_defect,name_defect,x_min,y_min,x_max,y_max
2023.01.11/4_298.bmp,569.0,100.0,1.0,2558.jpg,0.0,0.3,attrition,,,,
2023.01.11/4_298.bmp,631.0,96.0,1.0,2558.jpg,0.0,0.3,attrition,,,,
2023.01.11/4_298.bmp,633.0,195.0,1.0,2558.jpg,0.0,0.3,attrition,,,,
2023.01.11/4_298.bmp,642.0,481.0,1.0,2558.jpg,0.0,0.3,attrition,,,,
2023.01.11/4_298.bmp,631.0,342.0,1.0,2558.jpg,0.0,0.3,attrition,,,,
2023.01.11/4_845.bmp,687.0,96.0,1.0,2565.jpg,0.0,0.3,attrition,,,,
2023.01.11/4_845.bmp,647.0,92.0,1.0,2565.jpg,0.0,0.3,attrition,,,,
2023.01.11/5_852.bmp,280.0,513.0,1.0,2578.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_105.bmp,459.0,515.0,1.0,2585.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_174.bmp,399.0,132.0,1.0,2587.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_198.bmp,770.0,182.0,1.0,2588.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_372.bmp,663.0,390.0,1.0,2590.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_372.bmp,651.0,186.0,1.0,2590.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_372.bmp,664.0,274.0,1.0,2590.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_372.bmp,661.0,502.0,1.0,2590.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_694.bmp,167.0,512.0,1.0,2592.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_849.bmp,717.0,504.0,1.0,2596.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_851.bmp,221.0,328.0,1.0,2597.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_851.bmp,207.0,385.0,1.0,2597.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_851.bmp,174.0,410.0,1.0,2597.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_851.bmp,208.0,189.0,1.0,2597.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_852.bmp,222.0,93.0,1.0,2598.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_852.bmp,216.0,154.0,1.0,2598.jpg,0.0,0.3,attrition,,,,
2023.03.13/0_852.bmp,184.0,231.0,1.0,2598.jpg,0.0,0.3,attrition,,,,
2023.03.13/1_571.bmp,272.0,385.0,1.0,2611.jpg,0.0,0.3,attrition,,,,
2023.03.13/1_771.bmp,330.0,507.0,1.0,2614.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_145.bmp,744.0,323.0,1.0,2620.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_156.bmp,453.0,93.0,1.0,2621.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_156.bmp,510.0,94.0,1.0,2621.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_157.bmp,448.0,452.0,1.0,2622.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_157.bmp,507.0,452.0,1.0,2622.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_157.bmp,519.0,506.0,1.0,2622.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_157.bmp,449.0,506.0,1.0,2622.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_157.bmp,318.0,418.0,1.0,2622.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_157.bmp,249.0,383.0,1.0,2622.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_190.bmp,254.0,456.0,1.0,2624.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_419.bmp,329.0,95.0,1.0,2626.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_419.bmp,353.0,196.0,1.0,2626.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_629.bmp,155.0,216.0,1.0,2630.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_891.bmp,687.0,366.0,1.0,2635.jpg,0.0,0.3,attrition,,,,
2023.03.13/2_891.bmp,679.0,502.0,1.0,2635.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_102.bmp,303.0,204.0,1.0,2636.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_182.bmp,366.0,192.0,1.0,2638.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_182.bmp,357.0,117.0,1.0,2638.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_182.bmp,356.0,317.0,1.0,2638.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_216.bmp,156.0,448.0,1.0,2640.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_216.bmp,211.0,449.0,1.0,2640.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_216.bmp,164.0,269.0,1.0,2640.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_222.bmp,265.0,116.0,1.0,2641.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_246.bmp,747.0,214.0,1.0,2642.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_591.bmp,153.0,154.0,1.0,2649.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_591.bmp,211.0,152.0,1.0,2649.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_821.bmp,454.0,389.0,1.0,2650.jpg,0.0,0.3,attrition,,,,
2023.03.13/3_821.bmp,453.0,450.0,1.0,2650.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_111.bmp,335.0,363.0,1.0,2655.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_111.bmp,267.0,324.0,1.0,2655.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_125.bmp,805.0,95.0,1.0,2656.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_235.bmp,427.0,435.0,1.0,2662.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_240.bmp,513.0,243.0,1.0,2663.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_242.bmp,387.0,332.0,1.0,2664.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_242.bmp,330.0,332.0,1.0,2664.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_242.bmp,274.0,385.0,1.0,2664.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_242.bmp,332.0,386.0,1.0,2664.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_242.bmp,331.0,447.0,1.0,2664.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_242.bmp,384.0,385.0,1.0,2664.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_242.bmp,390.0,447.0,1.0,2664.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_380.bmp,571.0,263.0,1.0,2665.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_380.bmp,560.0,326.0,1.0,2665.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_400.bmp,490.0,428.0,1.0,2667.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_400.bmp,475.0,485.0,1.0,2667.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_428.bmp,362.0,79.0,1.0,2668.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_428.bmp,306.0,175.0,1.0,2668.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_428.bmp,243.0,279.0,1.0,2668.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_428.bmp,190.0,362.0,1.0,2668.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_428.bmp,157.0,419.0,1.0,2668.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,573.0,87.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,552.0,137.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,533.0,178.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,502.0,242.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,480.0,285.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,465.0,314.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,448.0,348.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,414.0,412.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,374.0,482.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_429.bmp,355.0,513.0,1.0,2669.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_433.bmp,285.0,491.0,1.0,2670.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_433.bmp,217.0,448.0,1.0,2670.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_433.bmp,286.0,386.0,1.0,2670.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_445.bmp,760.0,431.0,1.0,2671.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_445.bmp,756.0,491.0,1.0,2671.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_856.bmp,508.0,504.0,1.0,2683.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_856.bmp,505.0,454.0,1.0,2683.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_856.bmp,515.0,392.0,1.0,2683.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_856.bmp,503.0,118.0,1.0,2683.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_857.bmp,441.0,292.0,1.0,2684.jpg,0.0,0.3,attrition,,,,
2023.03.13/4_861.bmp,504.0,484.0,1.0,2685.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_261.bmp,289.0,151.0,1.0,2689.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_485.bmp,714.0,527.0,1.0,2691.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_768.bmp,391.0,218.0,1.0,2694.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_768.bmp,392.0,288.0,1.0,2694.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_816.bmp,262.0,315.0,1.0,2695.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_816.bmp,241.0,192.0,1.0,2695.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_816.bmp,217.0,89.0,1.0,2695.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_847.bmp,649.0,280.0,1.0,2697.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_861.bmp,703.0,94.0,1.0,2699.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_862.bmp,743.0,210.0,1.0,2700.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_865.bmp,741.0,505.0,1.0,2701.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_871.bmp,762.0,254.0,1.0,2702.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_891.bmp,752.0,254.0,1.0,2703.jpg,0.0,0.3,attrition,,,,
2023.03.13/5_898.bmp,322.0,224.0,1.0,2704.jpg,0.0,0.3,attrition,,,,
2023.03.13/t285_dist_4_frame_1.bmp,432.0,303.0,1.0,2705.jpg,0.0,0.3,attrition,,,,
2023.03.13/t285_dist_4_frame_1.bmp,436.0,375.0,1.0,2705.jpg,0.0,0.3,attrition,,,,
2023.03.13/t285_dist_4_frame_1.bmp,431.0,463.0,1.0,2705.jpg,0.0,0.3,attrition,,,,
2023.03.13/t285_dist_4_frame_1.bmp,427.0,211.0,1.0,2705.jpg,0.0,0.3,attrition,,,,
2023.03.13/t285_dist_4_frame_1.bmp,430.0,102.0,1.0,2705.jpg,0.0,0.3,attrition,,,,
2023.03.13/t295_dist_1_frame_1.bmp,421.0,299.0,1.0,2707.jpg,0.0,0.3,attrition,,,,
2023.03.13/t3_dist_1_frame_1.bmp,462.0,279.0,1.0,2710.jpg,0.0,0.3,attrition,,,,
2023.03.13/t3_dist_1_frame_1.bmp,453.0,293.0,1.0,2710.jpg,0.0,0.3,attrition,,,,
2023.03.13/t3_dist_1_frame_1.bmp,446.0,306.0,1.0,2710.jpg,0.0,0.3,attrition,,,,
2023.03.13/t59_dist_1_frame_1.bmp,456.0,330.0,1.0,2712.jpg,0.0,0.3,attrition,,,,
2023.03.13/t59_dist_1_frame_1.bmp,448.0,298.0,1.0,2712.jpg,0.0,0.3,attrition,,,,
2023.03.13/t64_dist_2_frame_1.bmp,480.0,91.0,1.0,2713.jpg,0.0,0.3,attrition,,,,
2023.03.13/t67_dist_2_frame_2.bmp,502.0,243.0,1.0,2714.jpg,0.0,0.3,attrition,,,,
2023.03.13/t81_dist_1_frame_1.bmp,466.0,298.0,1.0,2715.jpg,0.0,0.3,attrition,,,,
2023.03.13/t81_dist_1_frame_1.bmp,463.0,483.0,1.0,2715.jpg,0.0,0.3,attrition,,,,
2023.03.13/t81_dist_1_frame_1.bmp,458.0,123.0,1.0,2715.jpg,0.0,0.3,attrition,,,,
2023.03.13/t84_dist_3_frame_1.bmp,460.0,327.0,1.0,2716.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/0_115.bmp,301.0,201.0,1.0,2717.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/0_175.bmp,766.0,191.0,1.0,2719.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/0_333.bmp,633.0,140.0,1.0,2720.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/0_333.bmp,631.0,90.0,1.0,2720.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/0_333.bmp,634.0,183.0,1.0,2720.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/0_769.bmp,229.0,488.0,1.0,2721.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/0_769.bmp,168.0,433.0,1.0,2721.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/2_116.bmp,367.0,102.0,1.0,2723.jpg,0.0,0.3,attrition,,,,
2023.03.16 Брак/3_335.bmp,526.0,381.0,1.0,2729.jpg,0.0,0.3,attrition,,,,
2023.03.17/1_296.bmp,223.0,458.0,1.0,2735.jpg,0.0,0.3,attrition,,,,
2023.03.17/1_749.bmp,242.0,353.0,1.0,2736.jpg,0.0,0.3,attrition,,,,
2023.03.17/1_749.bmp,253.0,465.0,1.0,2736.jpg,0.0,0.3,attrition,,,,
2023.03.17/1_898.bmp,742.0,188.0,1.0,2738.jpg,0.0,0.3,attrition,,,,
2023.03.17/1_898.bmp,746.0,26.0,1.0,2738.jpg,0.0,0.3,attrition,,,,
2023.03.17/4_152.bmp,591.0,280.0,1.0,2743.jpg,0.0,0.3,attrition,,,,
2023.03.17/4_152.bmp,554.0,188.0,1.0,2743.jpg,0.0,0.3,attrition,,,,
2023.03.17/4_372.bmp,171.0,102.0,1.0,2746.jpg,0.0,0.3,attrition,,,,
2023.03.17/4_372.bmp,608.0,386.0,1.0,2746.jpg,0.0,0.3,attrition,,,,
2023.03.27/5_186.bmp,290.0,456.0,1.0,2797.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/1_800.bmp,622.0,454.0,1.0,2809.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/2_101.bmp,119.0,86.0,1.0,2810.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/2_101.bmp,107.0,264.0,1.0,2810.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/2_101.bmp,109.0,203.0,1.0,2810.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/3_510.bmp,694.0,507.0,1.0,2823.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/5_119.bmp,243.0,171.0,1.0,2842.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/5_119.bmp,197.0,522.0,1.0,2842.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/5_733.bmp,345.0,79.0,1.0,2849.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/5_733.bmp,353.0,201.0,1.0,2849.jpg,0.0,0.3,attrition,,,,
2023.04.06 мв/5_733.bmp,355.0,346.0,1.0,2849.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_685.bmp,729.0,100.0,1.0,2856.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_685.bmp,749.0,509.0,1.0,2856.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_685.bmp,717.0,325.0,1.0,2856.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_686.bmp,734.0,102.0,1.0,2857.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_686.bmp,750.0,504.0,1.0,2857.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_686.bmp,724.0,275.0,1.0,2857.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_686.bmp,723.0,331.0,1.0,2857.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_771.bmp,676.0,282.0,1.0,2858.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/0_771.bmp,664.0,94.0,1.0,2858.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/1_233.bmp,303.0,229.0,1.0,2860.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/1_233.bmp,303.0,426.0,1.0,2860.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/1_608.bmp,147.0,87.0,1.0,2862.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/1_608.bmp,148.0,211.0,1.0,2862.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/1_608.bmp,143.0,397.0,1.0,2862.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/1_608.bmp,145.0,504.0,1.0,2862.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_122.bmp,403.0,278.0,1.0,2864.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_290.bmp,340.0,158.0,1.0,2868.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_290.bmp,683.0,564.0,1.0,2868.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_519.bmp,689.0,239.0,1.0,2872.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_519.bmp,691.0,95.0,1.0,2872.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_887.bmp,356.0,211.0,1.0,2873.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_887.bmp,552.0,95.0,1.0,2873.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_887.bmp,557.0,332.0,1.0,2873.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_887.bmp,546.0,497.0,1.0,2873.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/2_887.bmp,740.0,152.0,1.0,2873.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/3_784.bmp,655.0,520.0,1.0,2885.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/3_789.bmp,142.0,114.0,1.0,2886.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/3_789.bmp,158.0,284.0,1.0,2886.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/3_789.bmp,179.0,499.0,1.0,2886.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/3_789.bmp,317.0,364.0,1.0,2886.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/3_789.bmp,323.0,501.0,1.0,2886.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/4_222.bmp,423.0,420.0,1.0,2891.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/4_596.bmp,369.0,84.0,1.0,2905.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/4_596.bmp,366.0,245.0,1.0,2905.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/4_596.bmp,360.0,486.0,1.0,2905.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/4_596.bmp,203.0,84.0,1.0,2905.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/4_596.bmp,200.0,288.0,1.0,2905.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/4_596.bmp,192.0,469.0,1.0,2905.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_163.bmp,487.0,444.0,1.0,2915.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_163.bmp,431.0,129.0,1.0,2915.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_384.bmp,471.0,362.0,1.0,2919.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_737.bmp,879.0,93.0,1.0,2921.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_737.bmp,889.0,312.0,1.0,2921.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_737.bmp,890.0,492.0,1.0,2921.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_779.bmp,254.0,95.0,1.0,2922.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_779.bmp,260.0,263.0,1.0,2922.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_779.bmp,250.0,398.0,1.0,2922.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_779.bmp,272.0,503.0,1.0,2922.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_895.bmp,412.0,108.0,1.0,2923.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_895.bmp,418.0,288.0,1.0,2923.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_895.bmp,422.0,380.0,1.0,2923.jpg,0.0,0.3,attrition,,,,
2023.04.10 брак/5_895.bmp,416.0,501.0,1.0,2923.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_233.bmp,642.0,142.0,1.0,2929.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_260.bmp,677.0,117.0,1.0,2930.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_260.bmp,683.0,276.0,1.0,2930.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_260.bmp,690.0,437.0,1.0,2930.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_394.bmp,417.0,101.0,1.0,2937.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_394.bmp,418.0,274.0,1.0,2937.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_394.bmp,422.0,449.0,1.0,2937.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_394.bmp,583.0,103.0,1.0,2937.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_394.bmp,590.0,279.0,1.0,2937.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_394.bmp,595.0,446.0,1.0,2937.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_458.bmp,423.0,99.0,1.0,2940.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_458.bmp,437.0,467.0,1.0,2940.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_458.bmp,609.0,291.0,1.0,2940.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_458.bmp,610.0,118.0,1.0,2940.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_458.bmp,434.0,275.0,1.0,2940.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_599.bmp,398.0,114.0,1.0,2943.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_599.bmp,396.0,287.0,1.0,2943.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_599.bmp,401.0,466.0,1.0,2943.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_754.bmp,469.0,230.0,1.0,2948.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_754.bmp,468.0,387.0,1.0,2948.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_754.bmp,471.0,543.0,1.0,2948.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_754.bmp,472.0,68.0,1.0,2948.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_754.bmp,362.0,451.0,1.0,2948.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_891.bmp,320.0,103.0,1.0,2953.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_891.bmp,329.0,319.0,1.0,2953.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/0_891.bmp,354.0,492.0,1.0,2953.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_182.bmp,142.0,499.0,1.0,2955.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_182.bmp,145.0,324.0,1.0,2955.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_182.bmp,145.0,126.0,1.0,2955.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_294.bmp,262.0,412.0,1.0,2958.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_294.bmp,257.0,243.0,1.0,2958.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_294.bmp,261.0,79.0,1.0,2958.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_315.bmp,587.0,452.0,1.0,2960.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_315.bmp,575.0,96.0,1.0,2960.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_315.bmp,585.0,274.0,1.0,2960.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_368.bmp,486.0,430.0,1.0,2962.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_368.bmp,483.0,101.0,1.0,2962.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_368.bmp,482.0,270.0,1.0,2962.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_446.bmp,402.0,501.0,1.0,2967.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_446.bmp,398.0,341.0,1.0,2967.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_446.bmp,393.0,175.0,1.0,2967.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_470.bmp,404.0,514.0,1.0,2969.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_470.bmp,407.0,350.0,1.0,2969.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_470.bmp,399.0,189.0,1.0,2969.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_470.bmp,399.0,34.0,1.0,2969.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_492.bmp,749.0,516.0,1.0,2970.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_492.bmp,748.0,346.0,1.0,2970.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_492.bmp,739.0,150.0,1.0,2970.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_522.bmp,384.0,90.0,1.0,2971.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_522.bmp,385.0,259.0,1.0,2971.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_522.bmp,386.0,430.0,1.0,2971.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_568.bmp,697.0,456.0,1.0,2974.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_568.bmp,691.0,278.0,1.0,2974.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_568.bmp,687.0,98.0,1.0,2974.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_584.bmp,432.0,354.0,1.0,2975.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_584.bmp,427.0,180.0,1.0,2975.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_584.bmp,426.0,522.0,1.0,2975.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_613.bmp,401.0,189.0,1.0,2976.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_613.bmp,402.0,348.0,1.0,2976.jpg,0.0,0.3,attrition,,,,
2023.04.11 брак/1_613.bmp,406.0,522.0,1.0,2976.jpg,0.0,0.3,attrition,,,,
