,path,x,y,class,new_path,type_defect,importance_defect,name_defect
28426,2023.04.18/0/2_545.bmp,676.0,79.0,1.0,3593.jpg,0.0,0.3,attrition
28427,2023.04.18/0/2_840.bmp,817.0,210.0,1.0,3602.jpg,0.0,0.3,attrition
28428,2023.04.18/0/2_891.bmp,559.0,141.0,1.0,3604.jpg,0.0,0.3,attrition
28429,2023.04.18/0/2_891.bmp,52.0,74.0,1.0,3604.jpg,0.0,0.3,attrition
28430,2023.04.18/0/2_891.bmp,48.0,231.0,1.0,3604.jpg,0.0,0.3,attrition
28431,2023.04.18/0/2_891.bmp,40.0,381.0,1.0,3604.jpg,0.0,0.3,attrition
28432,2023.04.18/0/3_135.bmp,563.0,80.0,1.0,3610.jpg,0.0,0.3,attrition
28433,2023.04.18/0/3_135.bmp,572.0,513.0,1.0,3610.jpg,0.0,0.3,attrition
28434,2023.04.18/0/3_136.bmp,464.0,421.0,1.0,3611.jpg,0.0,0.3,attrition
28435,2023.04.18/0/3_136.bmp,458.0,100.0,1.0,3611.jpg,0.0,0.3,attrition
28436,2023.04.18/0/3_145.bmp,599.0,79.0,1.0,3613.jpg,0.0,0.3,attrition
28437,2023.04.18/0/3_145.bmp,602.0,239.0,1.0,3613.jpg,0.0,0.3,attrition
28438,2023.04.18/0/3_145.bmp,604.0,519.0,1.0,3613.jpg,0.0,0.3,attrition
28439,2023.04.18/0/3_146.bmp,609.0,522.0,1.0,3614.jpg,0.0,0.3,attrition
28440,2023.04.18/0/3_146.bmp,604.0,80.0,1.0,3614.jpg,0.0,0.3,attrition
28441,2023.04.18/0/3_146.bmp,606.0,237.0,1.0,3614.jpg,0.0,0.3,attrition
28442,2023.04.18/0/3_148.bmp,619.0,518.0,1.0,3615.jpg,0.0,0.3,attrition
28443,2023.04.18/0/3_148.bmp,612.0,79.0,1.0,3615.jpg,0.0,0.3,attrition
28444,2023.04.18/0/3_148.bmp,613.0,234.0,1.0,3615.jpg,0.0,0.3,attrition
28445,2023.04.18/0/3_169.bmp,731.0,327.0,1.0,3620.jpg,0.0,0.3,attrition
28446,2023.04.18/0/3_243.bmp,851.0,82.0,1.0,3626.jpg,0.0,0.3,attrition
28447,2023.04.18/0/3_243.bmp,856.0,242.0,1.0,3626.jpg,0.0,0.3,attrition
28448,2023.04.18/0/3_243.bmp,851.0,401.0,1.0,3626.jpg,0.0,0.3,attrition
28449,2023.04.18/0/3_243.bmp,805.0,521.0,1.0,3626.jpg,0.0,0.3,attrition
28450,2023.04.18/0/3_245.bmp,612.0,106.0,1.0,3627.jpg,0.0,0.3,attrition
28451,2023.04.18/0/3_489.bmp,775.0,246.0,1.0,3642.jpg,0.0,0.3,attrition
28452,2023.04.18/0/3_489.bmp,767.0,89.0,1.0,3642.jpg,0.0,0.3,attrition
28453,2023.04.18/0/3_490.bmp,665.0,194.0,1.0,3643.jpg,0.0,0.3,attrition
28454,2023.04.18/0/3_490.bmp,664.0,78.0,1.0,3643.jpg,0.0,0.3,attrition
28455,2023.04.18/0/3_506.bmp,547.0,449.0,1.0,3646.jpg,0.0,0.3,attrition
28456,2023.04.18/0/3_506.bmp,546.0,289.0,1.0,3646.jpg,0.0,0.3,attrition
28457,2023.04.18/0/3_506.bmp,547.0,130.0,1.0,3646.jpg,0.0,0.3,attrition
28458,2023.04.18/0/3_532.bmp,508.0,520.0,1.0,3652.jpg,0.0,0.3,attrition
28459,2023.04.18/0/3_532.bmp,511.0,362.0,1.0,3652.jpg,0.0,0.3,attrition
28460,2023.04.18/0/3_532.bmp,512.0,204.0,1.0,3652.jpg,0.0,0.3,attrition
28461,2023.04.18/0/3_532.bmp,512.0,79.0,1.0,3652.jpg,0.0,0.3,attrition
28462,2023.04.18/0/3_532.bmp,659.0,78.0,1.0,3652.jpg,0.0,0.3,attrition
28463,2023.04.18/0/3_708.bmp,478.0,494.0,1.0,3659.jpg,0.0,0.3,attrition
28464,2023.04.18/0/3_708.bmp,482.0,104.0,1.0,3659.jpg,0.0,0.3,attrition
28465,2023.04.18/0/3_839.bmp,413.0,512.0,1.0,3671.jpg,0.0,0.3,attrition
28466,2023.04.18/0/3_839.bmp,401.0,70.0,1.0,3671.jpg,0.0,0.3,attrition
28467,2023.04.18/0/3_839.bmp,525.0,320.0,1.0,3671.jpg,0.0,0.3,attrition
28468,2023.04.18/0/3_839.bmp,402.0,299.0,1.0,3671.jpg,0.0,0.3,attrition
28469,2023.04.18/0/3_865.bmp,230.0,504.0,1.0,3674.jpg,0.0,0.3,attrition
28470,2023.04.18/0/4_101.bmp,150.0,79.0,1.0,3676.jpg,0.0,0.3,attrition
28471,2023.04.18/0/4_101.bmp,148.0,238.0,1.0,3676.jpg,0.0,0.3,attrition
28472,2023.04.18/0/4_101.bmp,143.0,393.0,1.0,3676.jpg,0.0,0.3,attrition
28473,2023.04.18/0/4_101.bmp,142.0,519.0,1.0,3676.jpg,0.0,0.3,attrition
28474,2023.04.18/0/4_107.bmp,385.0,275.0,1.0,3679.jpg,0.0,0.3,attrition
28475,2023.04.18/0/4_107.bmp,385.0,115.0,1.0,3679.jpg,0.0,0.3,attrition
28476,2023.04.18/0/4_111.bmp,663.0,78.0,1.0,3680.jpg,0.0,0.3,attrition
28477,2023.04.18/0/4_111.bmp,662.0,236.0,1.0,3680.jpg,0.0,0.3,attrition
28478,2023.04.18/0/4_111.bmp,663.0,394.0,1.0,3680.jpg,0.0,0.3,attrition
28479,2023.04.18/0/4_111.bmp,664.0,518.0,1.0,3680.jpg,0.0,0.3,attrition
28480,2023.04.18/0/4_124.bmp,210.0,85.0,1.0,3683.jpg,0.0,0.3,attrition
28481,2023.04.18/0/4_124.bmp,217.0,498.0,1.0,3683.jpg,0.0,0.3,attrition
28482,2023.04.18/0/4_145.bmp,568.0,111.0,1.0,3691.jpg,0.0,0.3,attrition
28483,2023.04.18/0/4_145.bmp,572.0,265.0,1.0,3691.jpg,0.0,0.3,attrition
28484,2023.04.18/0/4_145.bmp,574.0,521.0,1.0,3691.jpg,0.0,0.3,attrition
28485,2023.04.18/0/4_148.bmp,316.0,81.0,1.0,3693.jpg,0.0,0.3,attrition
28486,2023.04.18/0/4_148.bmp,313.0,522.0,1.0,3693.jpg,0.0,0.3,attrition
28487,2023.04.18/0/4_148.bmp,314.0,237.0,1.0,3693.jpg,0.0,0.3,attrition
28488,2023.04.18/0/4_159.bmp,714.0,105.0,1.0,3696.jpg,0.0,0.3,attrition
28489,2023.04.18/0/4_233.bmp,421.0,449.0,1.0,3708.jpg,0.0,0.3,attrition
28490,2023.04.18/0/4_233.bmp,431.0,372.0,1.0,3708.jpg,0.0,0.3,attrition
28491,2023.04.18/0/4_243.bmp,365.0,386.0,1.0,3710.jpg,0.0,0.3,attrition
28492,2023.04.18/0/4_243.bmp,361.0,522.0,1.0,3710.jpg,0.0,0.3,attrition
28493,2023.04.18/0/4_266.bmp,153.0,428.0,1.0,3713.jpg,0.0,0.3,attrition
28494,2023.04.18/0/4_266.bmp,150.0,188.0,1.0,3713.jpg,0.0,0.3,attrition
28495,2023.04.18/0/4_319.bmp,384.0,450.0,1.0,3718.jpg,0.0,0.3,attrition
28496,2023.04.18/0/4_469.bmp,342.0,77.0,1.0,3734.jpg,0.0,0.3,attrition
28497,2023.04.18/0/4_469.bmp,354.0,161.0,1.0,3734.jpg,0.0,0.3,attrition
28498,2023.04.18/0/4_485.bmp,661.0,350.0,1.0,3736.jpg,0.0,0.3,attrition
28499,2023.04.18/0/4_485.bmp,657.0,197.0,1.0,3736.jpg,0.0,0.3,attrition
28500,2023.04.18/0/4_485.bmp,655.0,78.0,1.0,3736.jpg,0.0,0.3,attrition
28501,2023.04.18/0/4_490.bmp,465.0,139.0,1.0,3737.jpg,0.0,0.3,attrition
28502,2023.04.18/0/4_497.bmp,360.0,239.0,1.0,3740.jpg,0.0,0.3,attrition
28503,2023.04.18/0/4_497.bmp,362.0,397.0,1.0,3740.jpg,0.0,0.3,attrition
28504,2023.04.18/0/4_497.bmp,359.0,519.0,1.0,3740.jpg,0.0,0.3,attrition
28505,2023.04.18/0/4_498.bmp,554.0,134.0,1.0,3741.jpg,0.0,0.3,attrition
28506,2023.04.18/0/4_498.bmp,553.0,289.0,1.0,3741.jpg,0.0,0.3,attrition
28507,2023.04.18/0/4_498.bmp,552.0,445.0,1.0,3741.jpg,0.0,0.3,attrition
28508,2023.04.18/0/4_503.bmp,651.0,79.0,1.0,3742.jpg,0.0,0.3,attrition
28509,2023.04.18/0/4_503.bmp,650.0,235.0,1.0,3742.jpg,0.0,0.3,attrition
28510,2023.04.18/0/4_503.bmp,651.0,390.0,1.0,3742.jpg,0.0,0.3,attrition
28511,2023.04.18/0/4_503.bmp,661.0,519.0,1.0,3742.jpg,0.0,0.3,attrition
28512,2023.04.18/0/4_505.bmp,591.0,153.0,1.0,3743.jpg,0.0,0.3,attrition
28513,2023.04.18/0/4_507.bmp,360.0,362.0,1.0,3744.jpg,0.0,0.3,attrition
28514,2023.04.18/0/4_507.bmp,358.0,203.0,1.0,3744.jpg,0.0,0.3,attrition
28515,2023.04.18/0/4_507.bmp,358.0,78.0,1.0,3744.jpg,0.0,0.3,attrition
28516,2023.04.18/0/4_510.bmp,515.0,158.0,1.0,3746.jpg,0.0,0.3,attrition
28517,2023.04.18/0/4_510.bmp,484.0,318.0,1.0,3746.jpg,0.0,0.3,attrition
28518,2023.04.18/0/4_510.bmp,479.0,498.0,1.0,3746.jpg,0.0,0.3,attrition
28519,2023.04.18/0/4_524.bmp,571.0,458.0,1.0,3747.jpg,0.0,0.3,attrition
28520,2023.04.18/0/4_536.bmp,716.0,138.0,1.0,3748.jpg,0.0,0.3,attrition
28521,2023.04.18/0/4_536.bmp,720.0,312.0,1.0,3748.jpg,0.0,0.3,attrition
28522,2023.04.18/0/4_592.bmp,195.0,308.0,1.0,3759.jpg,0.0,0.3,attrition
28523,2023.04.18/0/4_592.bmp,198.0,133.0,1.0,3759.jpg,0.0,0.3,attrition
28524,2023.04.18/0/4_666.bmp,779.0,79.0,1.0,3765.jpg,0.0,0.3,attrition
28525,2023.04.18/0/4_666.bmp,784.0,238.0,1.0,3765.jpg,0.0,0.3,attrition
28526,2023.04.18/0/4_666.bmp,786.0,392.0,1.0,3765.jpg,0.0,0.3,attrition
28527,2023.04.18/0/4_666.bmp,796.0,521.0,1.0,3765.jpg,0.0,0.3,attrition
28528,2023.04.18/0/4_772.bmp,614.0,181.0,1.0,3774.jpg,0.0,0.3,attrition
28529,2023.04.18/0/4_810.bmp,129.0,166.0,1.0,3776.jpg,0.0,0.3,attrition
28530,2023.04.18/0/4_810.bmp,137.0,411.0,1.0,3776.jpg,0.0,0.3,attrition
28531,2023.04.18/0/4_819.bmp,461.0,80.0,1.0,3778.jpg,0.0,0.3,attrition
28532,2023.04.18/0/4_819.bmp,459.0,233.0,1.0,3778.jpg,0.0,0.3,attrition
28533,2023.04.18/0/4_819.bmp,459.0,390.0,1.0,3778.jpg,0.0,0.3,attrition
28534,2023.04.18/0/4_881.bmp,509.0,290.0,1.0,3785.jpg,0.0,0.3,attrition
28535,2023.04.18/0/4_882.bmp,304.0,97.0,1.0,3786.jpg,0.0,0.3,attrition
28536,2023.04.18/0/4_882.bmp,178.0,89.0,1.0,3786.jpg,0.0,0.3,attrition
28537,2023.04.18/0/4_882.bmp,174.0,250.0,1.0,3786.jpg,0.0,0.3,attrition
28538,2023.04.18/0/4_882.bmp,166.0,419.0,1.0,3786.jpg,0.0,0.3,attrition
28539,2023.04.18/0/4_899.bmp,641.0,80.0,1.0,3787.jpg,0.0,0.3,attrition
28540,2023.04.18/0/4_899.bmp,654.0,240.0,1.0,3787.jpg,0.0,0.3,attrition
28541,2023.04.18/0/4_899.bmp,646.0,398.0,1.0,3787.jpg,0.0,0.3,attrition
28542,2023.04.18/0/5_113.bmp,591.0,519.0,1.0,3791.jpg,0.0,0.3,attrition
28543,2023.04.18/0/5_113.bmp,611.0,358.0,1.0,3791.jpg,0.0,0.3,attrition
28544,2023.04.18/0/5_113.bmp,613.0,200.0,1.0,3791.jpg,0.0,0.3,attrition
28545,2023.04.18/0/5_113.bmp,613.0,79.0,1.0,3791.jpg,0.0,0.3,attrition
28546,2023.04.18/0/5_132.bmp,523.0,83.0,1.0,3792.jpg,0.0,0.3,attrition
28547,2023.04.18/0/5_461.bmp,775.0,213.0,1.0,3807.jpg,0.0,0.3,attrition
28548,2023.04.18/0/5_461.bmp,790.0,372.0,1.0,3807.jpg,0.0,0.3,attrition
28549,2023.04.18/0/5_461.bmp,328.0,401.0,1.0,3807.jpg,0.0,0.3,attrition
28550,2023.04.18/0/5_461.bmp,331.0,244.0,1.0,3807.jpg,0.0,0.3,attrition
28551,2023.04.18/0/5_461.bmp,331.0,86.0,1.0,3807.jpg,0.0,0.3,attrition
28552,2023.04.18/0/5_486.bmp,515.0,180.0,1.0,3811.jpg,0.0,0.3,attrition
28553,2023.04.18/0/5_486.bmp,516.0,79.0,1.0,3811.jpg,0.0,0.3,attrition
28554,2023.04.18/0/5_494.bmp,729.0,78.0,1.0,3812.jpg,0.0,0.3,attrition
28555,2023.04.18/0/5_494.bmp,710.0,237.0,1.0,3812.jpg,0.0,0.3,attrition
28556,2023.04.18/0/5_494.bmp,711.0,399.0,1.0,3812.jpg,0.0,0.3,attrition
28557,2023.04.18/0/5_494.bmp,715.0,521.0,1.0,3812.jpg,0.0,0.3,attrition
28558,2023.04.18/0/5_505.bmp,522.0,270.0,1.0,3814.jpg,0.0,0.3,attrition
28559,2023.04.18/0/5_505.bmp,519.0,112.0,1.0,3814.jpg,0.0,0.3,attrition
28560,2023.04.18/0/5_511.bmp,757.0,225.0,1.0,3815.jpg,0.0,0.3,attrition
28561,2023.04.18/0/5_511.bmp,757.0,75.0,1.0,3815.jpg,0.0,0.3,attrition
28562,2023.04.18/0/5_750.bmp,749.0,133.0,1.0,3827.jpg,0.0,0.3,attrition
28563,2023.04.18/0/5_765.bmp,287.0,437.0,1.0,3829.jpg,0.0,0.3,attrition
28564,2023.04.18/0/5_765.bmp,864.0,495.0,1.0,3829.jpg,0.0,0.3,attrition
28565,2023.04.18/0/5_789.bmp,491.0,327.0,1.0,3831.jpg,0.0,0.3,attrition
28566,2023.04.18/0/5_792.bmp,645.0,344.0,1.0,3832.jpg,0.0,0.3,attrition
28567,2023.04.18/0/5_812.bmp,332.0,164.0,1.0,3834.jpg,0.0,0.3,attrition
28568,2023.04.18/0/5_838.bmp,418.0,130.0,1.0,3840.jpg,0.0,0.3,attrition
28569,2023.04.18/0/5_838.bmp,423.0,323.0,1.0,3840.jpg,0.0,0.3,attrition
28570,2023.04.18/0/5_873.bmp,781.0,168.0,1.0,3844.jpg,0.0,0.3,attrition
28571,2023.04.18/0/5_873.bmp,784.0,250.0,1.0,3844.jpg,0.0,0.3,attrition
28572,2023.04.18/0_115.bmp,276.0,510.0,1.0,3849.jpg,0.0,0.3,attrition
28573,2023.04.18/0_115.bmp,538.0,512.0,1.0,3849.jpg,0.0,0.3,attrition
28574,2023.04.18/0_115.bmp,536.0,100.0,1.0,3849.jpg,0.0,0.3,attrition
28575,2023.04.18/0_115.bmp,547.0,293.0,1.0,3849.jpg,0.0,0.3,attrition
28576,2023.04.18/0_115.bmp,144.0,129.0,1.0,3849.jpg,0.0,0.3,attrition
28577,2023.04.18/0_115.bmp,145.0,349.0,1.0,3849.jpg,0.0,0.3,attrition
28578,2023.04.18/0_115.bmp,808.0,193.0,1.0,3849.jpg,0.0,0.3,attrition
28579,2023.04.18/0_201.bmp,551.0,298.0,1.0,3858.jpg,0.0,0.3,attrition
28580,2023.04.18/0_234.bmp,479.0,516.0,1.0,3861.jpg,0.0,0.3,attrition
28581,2023.04.18/0_234.bmp,476.0,448.0,1.0,3861.jpg,0.0,0.3,attrition
28582,2023.04.18/0_249.bmp,658.0,78.0,1.0,3862.jpg,0.0,0.3,attrition
28583,2023.04.18/0_249.bmp,660.0,237.0,1.0,3862.jpg,0.0,0.3,attrition
28584,2023.04.18/0_249.bmp,631.0,397.0,1.0,3862.jpg,0.0,0.3,attrition
28585,2023.04.18/0_249.bmp,634.0,525.0,1.0,3862.jpg,0.0,0.3,attrition
28586,2023.04.18/0_277.bmp,723.0,371.0,1.0,3864.jpg,0.0,0.3,attrition
28587,2023.04.18/0_277.bmp,693.0,211.0,1.0,3864.jpg,0.0,0.3,attrition
28588,2023.04.18/0_277.bmp,663.0,77.0,1.0,3864.jpg,0.0,0.3,attrition
28589,2023.04.18/0_277.bmp,718.0,516.0,1.0,3864.jpg,0.0,0.3,attrition
28590,2023.04.18/0_294.bmp,762.0,120.0,1.0,3868.jpg,0.0,0.3,attrition
28591,2023.04.18/0_294.bmp,754.0,282.0,1.0,3868.jpg,0.0,0.3,attrition
28592,2023.04.18/0_309.bmp,524.0,94.0,1.0,3870.jpg,0.0,0.3,attrition
28593,2023.04.18/0_309.bmp,536.0,247.0,1.0,3870.jpg,0.0,0.3,attrition
28594,2023.04.18/0_446.bmp,360.0,521.0,1.0,3878.jpg,0.0,0.3,attrition
28595,2023.04.18/0_446.bmp,362.0,361.0,1.0,3878.jpg,0.0,0.3,attrition
28596,2023.04.18/0_486.bmp,719.0,98.0,1.0,3880.jpg,0.0,0.3,attrition
28597,2023.04.18/0_486.bmp,720.0,297.0,1.0,3880.jpg,0.0,0.3,attrition
28598,2023.04.18/0_489.bmp,290.0,519.0,1.0,3881.jpg,0.0,0.3,attrition
28599,2023.04.18/0_493.bmp,167.0,159.0,1.0,3882.jpg,0.0,0.3,attrition
28600,2023.04.18/0_543.bmp,539.0,78.0,1.0,3884.jpg,0.0,0.3,attrition
28601,2023.04.18/0_543.bmp,544.0,235.0,1.0,3884.jpg,0.0,0.3,attrition
28602,2023.04.18/0_543.bmp,552.0,520.0,1.0,3884.jpg,0.0,0.3,attrition
28603,2023.04.18/0_543.bmp,547.0,378.0,1.0,3884.jpg,0.0,0.3,attrition
28604,2023.04.18/0_593.bmp,499.0,512.0,1.0,3888.jpg,0.0,0.3,attrition
28605,2023.04.18/0_593.bmp,504.0,96.0,1.0,3888.jpg,0.0,0.3,attrition
28606,2023.04.18/0_598.bmp,510.0,86.0,1.0,3889.jpg,0.0,0.3,attrition
28607,2023.04.18/0_711.bmp,552.0,87.0,1.0,3901.jpg,0.0,0.3,attrition
28608,2023.04.18/0_711.bmp,580.0,494.0,1.0,3901.jpg,0.0,0.3,attrition
28609,2023.04.18/0_729.bmp,210.0,520.0,1.0,3902.jpg,0.0,0.3,attrition
28610,2023.04.18/0_734.bmp,368.0,520.0,1.0,3903.jpg,0.0,0.3,attrition
28611,2023.04.18/0_734.bmp,386.0,364.0,1.0,3903.jpg,0.0,0.3,attrition
28612,2023.04.18/0_734.bmp,450.0,160.0,1.0,3903.jpg,0.0,0.3,attrition
28613,2023.04.18/0_734.bmp,412.0,317.0,1.0,3903.jpg,0.0,0.3,attrition
28614,2023.04.18/0_827.bmp,604.0,109.0,1.0,3909.jpg,0.0,0.3,attrition
28615,2023.04.18/0_827.bmp,614.0,317.0,1.0,3909.jpg,0.0,0.3,attrition
28616,2023.04.18/0_827.bmp,614.0,499.0,1.0,3909.jpg,0.0,0.3,attrition
28617,2023.04.18/0_863.bmp,653.0,180.0,1.0,3917.jpg,0.0,0.3,attrition
28618,2023.04.18/0_892.bmp,718.0,128.0,1.0,3918.jpg,0.0,0.3,attrition
28619,2023.04.18/0_892.bmp,722.0,288.0,1.0,3918.jpg,0.0,0.3,attrition
28620,2023.04.18/0_892.bmp,726.0,448.0,1.0,3918.jpg,0.0,0.3,attrition
28621,2023.04.18/1_113.bmp,133.0,182.0,1.0,3925.jpg,0.0,0.3,attrition
28622,2023.04.18/1_143.bmp,802.0,131.0,1.0,3931.jpg,0.0,0.3,attrition
28623,2023.04.18/1_143.bmp,816.0,511.0,1.0,3931.jpg,0.0,0.3,attrition
28624,2023.04.18/1_143.bmp,806.0,290.0,1.0,3931.jpg,0.0,0.3,attrition
28625,2023.04.18/1_143.bmp,425.0,66.0,1.0,3931.jpg,0.0,0.3,attrition
28626,2023.04.18/1_143.bmp,98.0,80.0,1.0,3931.jpg,0.0,0.3,attrition
28627,2023.04.18/1_143.bmp,93.0,241.0,1.0,3931.jpg,0.0,0.3,attrition
28628,2023.04.18/1_143.bmp,430.0,521.0,1.0,3931.jpg,0.0,0.3,attrition
28629,2023.04.18/1_145.bmp,659.0,411.0,1.0,3932.jpg,0.0,0.3,attrition
28630,2023.04.18/1_160.bmp,733.0,455.0,1.0,3939.jpg,0.0,0.3,attrition
28631,2023.04.18/1_189.bmp,862.0,79.0,1.0,3942.jpg,0.0,0.3,attrition
28632,2023.04.18/1_189.bmp,836.0,236.0,1.0,3942.jpg,0.0,0.3,attrition
28633,2023.04.18/1_189.bmp,825.0,392.0,1.0,3942.jpg,0.0,0.3,attrition
28634,2023.04.18/1_189.bmp,827.0,521.0,1.0,3942.jpg,0.0,0.3,attrition
28635,2023.04.18/1_231.bmp,843.0,346.0,1.0,3945.jpg,0.0,0.3,attrition
28636,2023.04.18/1_260.bmp,88.0,298.0,1.0,3950.jpg,0.0,0.3,attrition
28637,2023.04.18/1_277.bmp,151.0,260.0,1.0,3953.jpg,0.0,0.3,attrition
28638,2023.04.18/1_277.bmp,260.0,249.0,1.0,3953.jpg,0.0,0.3,attrition
28639,2023.04.18/1_277.bmp,290.0,412.0,1.0,3953.jpg,0.0,0.3,attrition
28640,2023.04.18/1_277.bmp,157.0,476.0,1.0,3953.jpg,0.0,0.3,attrition
28641,2023.04.18/1_289.bmp,217.0,211.0,1.0,3955.jpg,0.0,0.3,attrition
28642,2023.04.18/1_289.bmp,274.0,341.0,1.0,3955.jpg,0.0,0.3,attrition
28643,2023.04.18/1_300.bmp,289.0,173.0,1.0,3959.jpg,0.0,0.3,attrition
28644,2023.04.18/1_303.bmp,512.0,519.0,1.0,3960.jpg,0.0,0.3,attrition
28645,2023.04.18/1_385.bmp,725.0,363.0,1.0,3970.jpg,0.0,0.3,attrition
28646,2023.04.18/1_385.bmp,727.0,235.0,1.0,3970.jpg,0.0,0.3,attrition
28647,2023.04.18/1_413.bmp,386.0,77.0,1.0,3973.jpg,0.0,0.3,attrition
28648,2023.04.18/1_413.bmp,388.0,233.0,1.0,3973.jpg,0.0,0.3,attrition
28649,2023.04.18/1_413.bmp,383.0,390.0,1.0,3973.jpg,0.0,0.3,attrition
28650,2023.04.18/1_413.bmp,383.0,518.0,1.0,3973.jpg,0.0,0.3,attrition
28651,2023.04.18/1_415.bmp,232.0,532.0,1.0,3974.jpg,0.0,0.3,attrition
28652,2023.04.18/1_432.bmp,653.0,420.0,1.0,3977.jpg,0.0,0.3,attrition
28653,2023.04.18/1_496.bmp,676.0,520.0,1.0,3986.jpg,0.0,0.3,attrition
28654,2023.04.18/1_499.bmp,437.0,374.0,1.0,3987.jpg,0.0,0.3,attrition
28655,2023.04.18/1_499.bmp,440.0,522.0,1.0,3987.jpg,0.0,0.3,attrition
28656,2023.04.18/1_506.bmp,797.0,92.0,1.0,3989.jpg,0.0,0.3,attrition
28657,2023.04.18/1_530.bmp,585.0,522.0,1.0,3992.jpg,0.0,0.3,attrition
28658,2023.04.18/1_530.bmp,566.0,364.0,1.0,3992.jpg,0.0,0.3,attrition
28659,2023.04.18/1_530.bmp,516.0,208.0,1.0,3992.jpg,0.0,0.3,attrition
28660,2023.04.18/1_530.bmp,515.0,80.0,1.0,3992.jpg,0.0,0.3,attrition
28661,2023.04.18/1_534.bmp,594.0,80.0,1.0,3993.jpg,0.0,0.3,attrition
28662,2023.04.18/1_665.bmp,654.0,374.0,1.0,4006.jpg,0.0,0.3,attrition
28663,2023.04.18/1_665.bmp,619.0,516.0,1.0,4006.jpg,0.0,0.3,attrition
28664,2023.04.18/1_717.bmp,200.0,79.0,1.0,4008.jpg,0.0,0.3,attrition
28665,2023.04.18/1_717.bmp,204.0,235.0,1.0,4008.jpg,0.0,0.3,attrition
28666,2023.04.18/1_717.bmp,205.0,393.0,1.0,4008.jpg,0.0,0.3,attrition
28667,2023.04.18/1_717.bmp,209.0,522.0,1.0,4008.jpg,0.0,0.3,attrition
28668,2023.04.18/1_739.bmp,582.0,78.0,1.0,4009.jpg,0.0,0.3,attrition
28669,2023.04.18/1_766.bmp,742.0,521.0,1.0,4012.jpg,0.0,0.3,attrition
28670,2023.04.18/1_766.bmp,738.0,353.0,1.0,4012.jpg,0.0,0.3,attrition
28671,2023.04.18/1_766.bmp,735.0,144.0,1.0,4012.jpg,0.0,0.3,attrition
28672,2023.04.18/1_788.bmp,717.0,522.0,1.0,4016.jpg,0.0,0.3,attrition
28673,2023.04.18/1_846.bmp,170.0,443.0,1.0,4023.jpg,0.0,0.3,attrition
28674,2023.04.18/2_099.bmp,804.0,236.0,1.0,4029.jpg,0.0,0.3,attrition
28675,2023.04.18/2_099.bmp,799.0,79.0,1.0,4029.jpg,0.0,0.3,attrition
28676,2023.04.18/2_099.bmp,182.0,518.0,1.0,4029.jpg,0.0,0.3,attrition
28677,2023.04.18/2_121.bmp,259.0,154.0,1.0,4038.jpg,0.0,0.3,attrition
28678,2023.04.18/2_121.bmp,254.0,311.0,1.0,4038.jpg,0.0,0.3,attrition
28679,2023.04.18/2_121.bmp,247.0,519.0,1.0,4038.jpg,0.0,0.3,attrition
28680,2023.04.18/2_122.bmp,220.0,80.0,1.0,4039.jpg,0.0,0.3,attrition
28681,2023.04.18/2_122.bmp,218.0,236.0,1.0,4039.jpg,0.0,0.3,attrition
28682,2023.04.18/2_122.bmp,212.0,392.0,1.0,4039.jpg,0.0,0.3,attrition
28683,2023.04.18/2_123.bmp,711.0,165.0,1.0,4040.jpg,0.0,0.3,attrition
28684,2023.04.18/2_123.bmp,701.0,416.0,1.0,4040.jpg,0.0,0.3,attrition
28685,2023.04.18/2_123.bmp,714.0,514.0,1.0,4040.jpg,0.0,0.3,attrition
28686,2023.04.18/2_128.bmp,383.0,88.0,1.0,4041.jpg,0.0,0.3,attrition
28687,2023.04.18/2_128.bmp,380.0,233.0,1.0,4041.jpg,0.0,0.3,attrition
28688,2023.04.18/2_128.bmp,374.0,511.0,1.0,4041.jpg,0.0,0.3,attrition
28689,2023.04.18/2_129.bmp,167.0,125.0,1.0,4042.jpg,0.0,0.3,attrition
28690,2023.04.18/2_135.bmp,354.0,79.0,1.0,4044.jpg,0.0,0.3,attrition
28691,2023.04.18/2_135.bmp,362.0,236.0,1.0,4044.jpg,0.0,0.3,attrition
28692,2023.04.18/2_135.bmp,392.0,499.0,1.0,4044.jpg,0.0,0.3,attrition
28693,2023.04.18/2_177.bmp,258.0,325.0,1.0,4055.jpg,0.0,0.3,attrition
28694,2023.04.18/2_214.bmp,859.0,472.0,1.0,4064.jpg,0.0,0.3,attrition
28695,2023.04.18/2_215.bmp,261.0,521.0,1.0,4065.jpg,0.0,0.3,attrition
28696,2023.04.18/2_227.bmp,329.0,76.0,1.0,4069.jpg,0.0,0.3,attrition
28697,2023.04.18/2_227.bmp,327.0,232.0,1.0,4069.jpg,0.0,0.3,attrition
28698,2023.04.18/2_227.bmp,327.0,389.0,1.0,4069.jpg,0.0,0.3,attrition
28699,2023.04.18/2_227.bmp,326.0,521.0,1.0,4069.jpg,0.0,0.3,attrition
28700,2023.04.18/2_231.bmp,257.0,179.0,1.0,4072.jpg,0.0,0.3,attrition
28701,2023.04.18/2_258.bmp,358.0,115.0,1.0,4078.jpg,0.0,0.3,attrition
28702,2023.04.18/2_295.bmp,316.0,208.0,1.0,4084.jpg,0.0,0.3,attrition
28703,2023.04.18/2_305.bmp,257.0,247.0,1.0,4085.jpg,0.0,0.3,attrition
28704,2023.04.18/2_434.bmp,460.0,247.0,1.0,4104.jpg,0.0,0.3,attrition
